Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779468738215,11381.514831542969,42800,0,0.775,365423.3078918457,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0.16226959228515625,0,0,0,0,0,0,0,0,0,54.88230895996094,57.184478759765625,93.27328491210938,82.17733001708984,83.9687271118164,73.45454406738281,33413771264,23622320128,27816329216,17898983424
199,1779468738215,11381.525192260742,42800,0,0.775,365423.4064025879,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.28912353515625,99.03683471679688,93.28607177734375,95.02033996582031,99.07637786865234,100,33413771264,23622320128,27816361984,17898852352
200,1779468738415,40371.88066101074,18300,0,0.78125,365426.42057800293,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,46.547950744628906,66.19090270996094,0,0,3.5938873291015625,0.05384063720703125,0.05414581298828125,0.05419158935546875,0.05414581298828125,0.05403900146484375,0.07671356201171875,0.05419158935546875,49.462501525878906,39.94508743286133,68.63764190673828,64.57953643798828,66.02388000488281,65.21063232421875,13.842277526855469,17.33313751220703,33413771264,23622320128,27871268864,18546122752
199,1779468738616,8391.476211547852,18300,0,0.5125,365429.34300231934,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,35.14496612548828,52.56263732910156,0.0502777099609375,0.0502777099609375,2.2233505249023438,0.05023193359375,0.05023193359375,0.05023193359375,0.0647125244140625,0.05023193359375,0.05023193359375,0.05017852783203125,44.8350830078125,26.893829345703125,60.09346008300781,51.434383392333984,57.0733528137207,63.31114959716797,37.49045181274414,40.90436935424805,33413771264,23622320128,27885211648,18554970112
200,1779468738816,40372.75471496582,18300,0,0.78125,365432.191116333,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,56.2495002746582,41.97563552856445,0,0,4.062492370605469,0,0,0,0,0,0,0,42.10192108154297,19.214683532714844,59.59538650512695,57.50117492675781,65.82478332519531,59.909671783447266,4.523262023925781,5.26513671875,33413771264,23622320128,27907313664,19193593856
200,1779468739017,8392.282455444336,18300,0,0.78125,365435.6465148926,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,63.17796325683594,49.50453186035156,47.914119720458984,45.059627532958984,9.520980834960938,13.623435974121094,0,0,0,0.043060302734375,0,0.08587646484375,22.808692932128906,22.68968963623047,69.74505615234375,73.62246704101563,74.08537292480469,70.0813217163086,58.04620361328125,52.82063674926758,33413771264,23622320128,27962368000,19316461568
199,1779468739217,8392.765884399414,18300,0,0.78125,365439.7265625,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,69.8689193725586,49.01953887939453,58.98936462402344,34.7022705078125,55.41133499145508,36.39064025878906,0.1074371337890625,0.11476898193359375,0.106536865234375,0.10498809814453125,0.119659423828125,0.10384368896484375,61.35791778564453,59.18552017211914,82.5893325805664,66.40985107421875,79.53610229492188,67.50135803222656,58.407081604003906,38.9589958190918,33413771264,23622320128,27967115264,19220733952
199,1779468739417,8393.136840820313,18300,0,0.78125,365443.36097717285,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,52.40867614746094,30.72833251953125,58.54477310180664,55.6390380859375,47.48613739013672,36.79758071899414,0.06679534912109375,0.065643310546875,0.07486724853515625,0.06795501708984375,0.07627105712890625,0.07942962646484375,56.92936706542969,28.05937957763672,72.42866516113281,48.608943939208984,72.01929473876953,45.03491973876953,47.4701042175293,29.372756958007813,33413771264,23622320128,27968999424,19222323200
200,1779468739617,8964.929443359375,18300,0,0.78125,365446.4071960449,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,43.04462432861328,22.174285888671875,69.76984405517578,75.14513397216797,40.54325866699219,31.54528045654297,0.1313323974609375,0.13057708740234375,0.1414031982421875,0.13353729248046875,0.13924407958984375,0.1318817138671875,48.3731803894043,18.634788513183594,57.59385299682617,35.892601013183594,59.54023742675781,32.66460418701172,48.51893615722656,28.1107177734375,33413771264,23622320128,27968884736,19223912448
200,1779468739818,40375.10104370117,18300,0,0.5125,365449.55268859863,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,48.890106201171875,38.150081634521484,40.74965286254883,31.894058227539063,3.732208251953125,0.1132659912109375,0.0611419677734375,0.06084442138671875,0.10613250732421875,0.0780029296875,0.06044769287109375,0.060394287109375,55.08742904663086,34.59113311767578,62.59278869628906,43.872154235839844,65.96959686279297,36.01932144165039,54.114688873291016,39.193790435791016,33413771264,23622320128,27979481088,19221700608
