Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779553570799,7725.58430480957,42800,0,0.78125,82451.43286132813,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,91.09833526611328,89.39562225341797,0,0,0,0,0,0,0,0,0,0,0.16580963134765625,0.15578460693359375,89.53045654296875,96.65196990966797,88.35340881347656,87.67286682128906,94.99662780761719,91.81804656982422,33413771264,24702238720,26594553856,20266278912
199,1779553570799,7195.111190795898,18300,0,0.78125,82451.49418640137,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.70537567138672,100,19.35308837890625,19.355178833007813,19.83367156982422,19.346817016601563,19.350997924804688,19.348907470703125,19.346817016601563,19.340545654296875,19.338462829589844,19.332191467285156,85.79129791259766,85.80592346191406,100,99.73463439941406,100,100,33.55760955810547,34.55430603027344,33413771264,24702238720,26595295232,20267335680
200,1779553570999,38415.65705871582,18300,0,0.78125,82455.11315917969,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,69.94055938720703,74.89547729492188,44.90501403808594,41.873985290527344,0.53631591796875,0.5362625122070313,0.53631591796875,0.5364151000976563,22.80828094482422,22.439430236816406,0.5489883422851563,0.5380706787109375,69.9490737915039,70.6328125,80.44131469726563,77.6553955078125,82.33760070800781,85.87142944335938,58.595054626464844,57.9940185546875,33413771264,24702238720,26673930240,20956545024
200,1779553571200,38463.75939941406,18300,0,0.78125,82458.34671020508,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,38.22307586669922,39.53886032104492,27.783432006835938,27.797317504882813,0.051300048828125,0.05120086669921875,0.05115509033203125,0.05100250244140625,26.217910766601563,28.783790588378906,0.050750732421875,0.05060577392578125,25.083946228027344,23.720489501953125,55.029518127441406,49.449066162109375,55.5963249206543,50.47838592529297,43.377540588378906,40.541709899902344,33413771264,24702238720,26694737920,20973035520
200,1779553571400,7516.940444946289,18300,0,0.78125,82462.19361877441,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,62.310569763183594,51.22538757324219,28.045303344726563,26.91529083251953,0.03307342529296875,0.033172607421875,0.03307342529296875,0.03307342529296875,0.0441131591796875,0.03292083740234375,0.03287506103515625,0.03287506103515625,62.53313446044922,55.69668960571289,78.88545989990234,65.44627380371094,70.81183624267578,73.19721984863281,66.57699584960938,66.12246704101563,33413771264,24702238720,26727849984,21611118592
200,1779553571601,7726.402893066406,42800,0,0.51875,82465.73832702637,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,44.248512268066406,50.6135139465332,27.67115020751953,25.589645385742188,0.13631439208984375,0.14434814453125,0.13780975341796875,0.1382598876953125,0.1522369384765625,0.14015960693359375,0.13945770263671875,0.1392059326171875,52.190242767333984,49.22002410888672,69.01742553710938,68.08512878417969,56.79214096069336,61.85210037231445,50.67326354980469,49.83475875854492,33413771264,24702238720,26751692800,21624684544
200,1779553571801,7197.128845214844,18300,0,0.78125,82469.45445251465,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,57.09210205078125,39.50880813598633,25.519569396972656,18.69103240966797,0,0,0,0,0,0,0,0,56.37315368652344,52.043888092041016,59.817657470703125,68.91583251953125,59.7584342956543,64.60513305664063,57.41226577758789,48.18544006347656,33413771264,24702238720,26764566528,21632913408
200,1779553572002,5502.853424072266,42800,0,0.78125,82472.6725769043,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,47.266605377197266,38.97493362426758,39.71100997924805,28.85572052001953,0,0,0,0,0,0,0,0,42.843868255615234,40.247920989990234,66.9079818725586,56.2982177734375,61.56097412109375,53.70332336425781,49.506465911865234,29.991737365722656,33413771264,24702238720,26778435584,21634928640
200,1779553572202,38418.62225341797,18300,0,0.78125,82475.5970916748,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,35.45921325683594,34.512001037597656,22.072311401367188,21.881980895996094,0.6995315551757813,0.690277099609375,0.690277099609375,0.7874832153320313,18.700279235839844,16.0587158203125,4.8798370361328125,4.565589904785156,9.435127258300781,10.688377380371094,52.88300704956055,58.29084777832031,39.90730285644531,56.926509857177734,28.28180694580078,22.04932403564453,33413771264,24702238720,26782244864,21633089536
200,1779553572402,7727.013595581055,42800,0,0.78125,82478.41865539551,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,24.520973205566406,31.632797241210938,23.89069366455078,24.180419921875,0.014129638671875,0.05901336669921875,0.05706787109375,0,15.098068237304688,10.157981872558594,0,0.04763031005859375,0.0154266357421875,0.07534027099609375,45.993595123291016,73.76841735839844,48.565391540527344,54.051387786865234,32.66838836669922,20.93720245361328,33413771264,24702238720,26781945856,21632114688
