Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779553738633,5528.760513305664,42800,0,0.78125,84942.99040222168,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0.869476318359375,0.86431884765625,67.21337890625,86.4861831665039,63.56278610229492,86.50938415527344,0.16667938232421875,0.1649627685546875,0.16410064697265625,0.163238525390625,0.163238525390625,0.16066741943359375,0.8608856201171875,0.8591690063476563,2.3068618774414063,1.3531875610351563,73.41311645507813,71.41470336914063,0.3814697265625,0.38060760498046875,33413771264,24702238720,26809085952,20309131264
200,1779553738634,5325.779235839844,42800,0,0.78125,84943.02717590332,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.9481658935546875,4.928230285644531,92.58772277832031,91.0925064086914,100,69.79664611816406,6.6307830810546875,6.6307830810546875,6.6307830810546875,6.626792907714844,6.626792907714844,6.626792907714844,4.920257568359375,4.916267395019531,99.24641418457031,84.78070068359375,78.08213806152344,73.42105102539063,6.4114837646484375,6.3995208740234375,33413771264,24702238720,26809184256,20309131264
199,1779553738834,38866.569107055664,18300,0,0.78125,84946.33335876465,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,42.1213493347168,46.567115783691406,4.659431457519531,5.3004302978515625,4.4979705810546875,5.841957092285156,0.08205413818359375,0.26662445068359375,0.123626708984375,0.2174072265625,0.0530548095703125,0.1610107421875,52.98249435424805,44.291351318359375,66.87000274658203,74.28118896484375,64.87557983398438,71.22777557373047,36.5727653503418,37.626670837402344,33413771264,24702238720,26875793408,20989661184
200,1779553739034,7829.149200439453,42800,0,0.775,84949.20831298828,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,19.69158935546875,18.67969512939453,21.390853881835938,17.694618225097656,9.446670532226563,9.820976257324219,0.33922576904296875,0.2945709228515625,0.31121826171875,0.33852386474609375,0.296966552734375,0.30419158935546875,31.311752319335938,30.35437774658203,54.311424255371094,53.6738395690918,54.33594512939453,50.433937072753906,42.29697036743164,40.70734405517578,33413771264,24702238720,26910916608,21632778240
199,1779553739235,38825.92678833008,18300,0,0.775,84952.31214904785,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,19.332687377929688,33.53486633300781,0,0,0,0,0,0,0,0,0,0,53.95986557006836,50.626220703125,56.69356918334961,64.81813049316406,66.22761535644531,60.43442916870117,47.85447692871094,50.47419738769531,33413771264,24702238720,26928476160,21639585792
199,1779553739435,7420.351776123047,18300,0,0.78125,84955.65344238281,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,46.7848014831543,46.43421936035156,0.18817138671875,0.16765594482421875,0.18567657470703125,0.1675567626953125,0.1675567626953125,0.1676025390625,7.281150817871094,6.332267761230469,0.15572357177734375,0.15567779541015625,47.687965393066406,50.12028884887695,67.14820861816406,60.29071044921875,59.72285842895508,59.8086051940918,47.89734649658203,48.10807418823242,33413771264,24702238720,26946523136,21653635072
199,1779553739635,38826.931396484375,18300,0,0.78125,84959.32537841797,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,53.95465087890625,44.09833908081055,0.35997772216796875,0.37323760986328125,0.37572479248046875,0.3044586181640625,0.30435943603515625,0.30426025390625,51.905921936035156,43.87038040161133,0.31861114501953125,0.36855316162109375,57.05097198486328,47.35857391357422,79.07362365722656,55.222721099853516,67.35227966308594,56.33146286010742,41.76054763793945,37.623966217041016,33413771264,24702238720,26968911872,21663760384
199,1779553739835,38827.47331237793,18300,0,0.5249999999999999,84963.18797302246,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,56.87607955932617,50.99334716796875,0.02803802490234375,0,0,0,35.12115478515625,32.026161193847656,51.23134231567383,48.690093994140625,0,0,58.47835159301758,47.481143951416016,67.82025909423828,58.075035095214844,75.8343734741211,61.13799285888672,0,0,33413771264,24702238720,26973523968,21668081664
200,1779553740035,38827.95327758789,18300,0,0.68125,84966.94438171387,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,61.20737075805664,46.162723541259766,0.20067596435546875,0.2009735107421875,0.22547149658203125,0.20062255859375,54.7293701171875,53.65370178222656,33.31525421142578,34.52799987792969,0.19672393798828125,0.19652557373046875,62.369728088378906,51.43947219848633,69.98258972167969,65.10084533691406,66.78868103027344,64.07301330566406,0.9131393432617188,0.20252227783203125,33413771264,24702238720,26990112768,21674897408
199,1779553740236,38870.01304626465,18300,0,0.51875,84970.34283447266,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,38.23923873901367,33.421363830566406,0.2154693603515625,0,0,0,36.619930267333984,28.40747833251953,25.419143676757813,27.356964111328125,0.0302276611328125,0,44.88166809082031,35.686683654785156,57.280006408691406,43.474884033203125,52.22282028198242,45.002071380615234,0.359161376953125,0,33413771264,24702238720,26992525312,21671956480
