Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779553639594,38583.2548828125,18300,0,0.78125,83447.12149047852,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4.329689025878906,4.3275299072265625,4.20989990234375,4.20989990234375,4.341957092285156,4.2091827392578125,4.208457946777344,4.208457946777344,4.2070159912109375,4.2070159912109375,51.07231903076172,61.120811462402344,4.326080322265625,4.326805114746094,4.3253631591796875,4.323921203613281,73.38105773925781,56.6684455871582,51.30540084838867,39.396583557128906,33413771264,24702238720,26586521600,20288311296
200,1779553639595,38583.26203918457,18300,0,0.78125,83447.15657043457,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,100,60.284244537353516,0,0,0,0,78.81891632080078,76.3391342163086,63.85689926147461,85.42514038085938,33413771264,24702238720,26586529792,20288311296
199,1779553639795,7282.46923828125,18300,0,0.78125,83449.9769744873,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,28.963035583496094,27.864822387695313,0,0,0,0,0,0,0,0,24.308998107910156,28.98340606689453,40.464820861816406,42.502601623535156,59.52180099487305,65.9525146484375,64.73402404785156,73.52224731445313,2.6016693115234375,1.8498916625976563,33413771264,24702238720,26637574144,20930850816
200,1779553639995,7585.616714477539,18300,0,0.78125,83452.99813842773,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,49.13583755493164,45.112388610839844,0.07659149169921875,0.033294677734375,0.07209014892578125,0.05556488037109375,0.0618743896484375,0.03324127197265625,0.07369232177734375,0.03314208984375,0.0827484130859375,3.8847274780273438,49.00958251953125,47.331668853759766,58.04474639892578,58.1519775390625,67.69131469726563,56.5542106628418,20.1793212890625,20.859458923339844,33413771264,24702238720,26669895680,21580267520
199,1779553640195,38584.67416381836,18300,0,0.78125,83456.22758483887,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,30.47638702392578,39.21809768676758,24.54273223876953,42.082115173339844,3.0739288330078125,4.239967346191406,0,0,0,0.05565643310546875,0.01387786865234375,2.4781494140625,48.33444595336914,36.90937042236328,52.21455383300781,55.548057556152344,58.315731048583984,49.200782775878906,45.66790771484375,41.94923400878906,33413771264,24702238720,26677301248,21586944000
200,1779553640396,7283.437896728516,18300,0,0.78125,83459.91929626465,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,46.11151885986328,44.185237884521484,50.83247375488281,53.1799430847168,5.2309112548828125,6.207862854003906,0.3018035888671875,0.30165863037109375,0.31716156005859375,0.30150604248046875,0.30130767822265625,2.6416473388671875,52.363643646240234,53.7266845703125,64.24104309082031,61.67231750488281,69.501708984375,60.517574310302734,55.4229850769043,56.77351760864258,33413771264,24702238720,26700120064,21596102656
200,1779553640596,7586.865432739258,18300,0,0.78125,83463.79756164551,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,49.56830596923828,53.93888854980469,41.26982116699219,48.37849807739258,0.06926727294921875,0.08000946044921875,0.06926727294921875,0.1667022705078125,0.06922149658203125,0.0808563232421875,0.11181640625,2.535980224609375,55.951629638671875,51.63823318481445,61.22909927368164,68.11004638671875,70.41539001464844,59.44483947753906,53.486366271972656,56.89792251586914,33413771264,24702238720,26715062272,21606060032
199,1779553640797,7587.25651550293,18300,0,0.78125,83467.1802520752,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,47.53504943847656,49.69723892211914,0.0416259765625,0.026885986328125,24.471847534179688,23.73503875732422,0.01004791259765625,0.01004791259765625,0.0164947509765625,0.0099945068359375,0.0266876220703125,3.144256591796875,48.73750305175781,49.85545349121094,63.77397155761719,64.54176330566406,68.02488708496094,58.71464157104492,52.08815383911133,47.645938873291016,33413771264,24702238720,26724507648,21608542208
199,1779553640997,4773.947250366211,42800,0,0.78125,83470.86590576172,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,67.43367004394531,70.60570526123047,0,0,73.69058990478516,72.12466430664063,0,0,9.289741516113281,10.49285888671875,24.910598754882813,30.355255126953125,69.50452423095703,69.02261352539063,76.80821228027344,78.94835662841797,80.00428771972656,79.72142791748047,71.21337127685547,74.62601470947266,33413771264,24702238720,26762391552,21672701952
199,1779553641197,38587.06869506836,18300,0,0.78125,83473.78533935547,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,19.897384643554688,21.700973510742188,1.100921630859375,1.2286376953125,15.555923461914063,20.143333435058594,0.7212371826171875,0.8747940063476563,15.572486877441406,12.099098205566406,18.995742797851563,25.26378631591797,25.02947998046875,27.54467010498047,56.96007537841797,55.86954116821289,43.21963119506836,59.043636322021484,44.431556701660156,40.31958770751953,33413771264,24702238720,26774302720,21679067136
